ID,materialNumber,description,lote,stock,unitofMeasure
1,303020300009,ASI NET UN 1993 CL 3 EM 3,38186,20.000,L
2,303020300010,PEGAMENTO K GLUE CL 2.1 - EM 2,DW20210202,32.000,L
3,303020300010,PEGAMENTO K GLUE CL 2.1 - EM 2,2021.02.02,70.000,L
4,303020100093,LEVAGERM 500 UN 1760 CL8 EM II,2031061,165.000,L
5,303020300005,SOJET X 250GR UN 3077 - CL 3 - EM 3,S210045,4.000,UN
6,303020100032,TONADRAX CL 8 - EM 2,0000095793,1.666,L
7,303020300008,PIRIMISOL 55 EC UN1993 CL3 EM3,U93265,72.000,L
8,303020500000,ACIDO ACETICO GLACIAL UN2789-CL8-EM2,LIC200721,36.000,L
9,303020500000,ACIDO ACETICO GLACIAL UN2789-CL8-EM2,20210625,570.000,L
10,303020100025,SULFATO DE COBRE UN 3077 - CL 9 - EM 3,1060-1069A,2.666,KG
11,303020100093,LEVAGERM 500 UN 1760 CL8 EM II,2072630,315.000,L
12,303020300049,INSECTICIDA ATRAPA MAX,LOTE_UNICO,4.000,L
13,713020300002,CYPERTAG,U83637,45.000,L
14,701070200016,PINTURA LATEX BLANCO (CILINDRO X 50 GLS),-,39.000,UN
15,601050100077,LLANTA P/CARRETILLA CON CAMARA 350 x 8,-,20.000,UN
16,601050100080,"LLAVE DE CAMPANA DE 3/8""",-,36.000,UN
17,701040700057,SOCKET PLASTICO DE BAQUELITA,-,70.000,UN
18,701130100004,PAPEL KRAFT 80GR ANCHO 1.21MT X BOBINAS,-,1,200.000,KG
19,602030100114,BATERIA 9 VOLT.,-,10.000,UN
20,701010100065,"CLAVO PARA MADERA DE 3""",-,4.000,KG
21,701010100067,"CLAVO PARA MADERA DE 4""",-,4.000,KG
22,701010400023,PEGAMENTO PVC AZUL (1/4 GAL),-,1.000,UN
23,701011000012,"ADAPTADOR PVC DE 1/2""",-,11.000,UN
24,701060100007,"CAÑO TIPO JARDINERO DE 1/2""",-,8.000,UN
25,701060100009,"CINTA TEFLON 3/4"" X 10 YARDAS",-,6.000,UN
26,701060100042,"LLAVE PVC TIPO BOLA DE 1"" S/R",-,6.000,UN
27,701070100027,ESMALTE ROJO TOLUIDINA UN 1263 CL 3 EM3,-,4.000,UN
28,701080100002,ALAMBRE DE CONSTRUCCION # 16,-,26.000,KG
29,701120300001,PLASTICO AMARILLO 1.00MT ANCHO X 50KG,-,2.000,UN
30,702060100314,LINTERNA TIPO MINERO LED C/BATERIA EXT.,-,3.000,UN
31,703050100001,GAS A GRANEL,-,299.000,GLN
32,704020100192,LENTE DE SEGURIDAD TRANSPARENTE,-,21.000,UN
33,707010100040,LAPICERO FABER CASTELL 035 COLOR AZUL,-,10.000,UN
34,708010100117,ESCOBA TIPO BAJA POLICIA,-,6.000,UN
35,708010100199,PAPEL HIGIENICO (ROLLO CHICO),-,111.000,UN
36,708010100244,SHAMPOO BODY WASH,-,175.000,L
37,709010100003,AGUA DE MESA CAJA X 20 LITROS,-,40.000,UN
38,707010100106,PLUMON INDELEBLE GRUESO COLOR NEGRO,-,1.000,UN
39,707010100110,PLUMON PARA PIZARRA ACRILICA COLOR AZUL,-,2.000,UN
40,707010100112,PLUMON PARA PIZARRA ACRILICA COLOR ROJO,-,2.000,UN
41,708010100266,DETERGENTE INDUSTRIAL SAPOLIO,-,25.000,KG
42,707010100121,RESALTADOR COLOR AMARILLO,-,1.000,UN
43,701080100007,ALAMBRE GALVANIZADO # 8,-,150.000,KG
44,708010100022,BOLSA NEGRA PARA BASURA DE 220 LIT.,-,300.000,UN
45,708010100124,ESCOBILLA DE LAVAR ROPA PLASTICO C/MANGO,-,2.000,UN
46,701070100033,ESMALTE VERDE NILO UN1263-CL3-EM3,-,3.000,UN
47,702060100084,"BROCHA DE 2""",-,1.000,UN
48,702060100097,CARGADOR PARA ENCENDEDOR INDUSTRIAL,-,6.000,UN
49,702060100192,ENCENDEDOR INDUSTRIAL,-,4.000,UN
50,703010100003,GASOHOL 90,-,29.000,GLN
51,704020100190,LENTE DE SEGURIDAD OSCURO,-,3.000,UN
52,704020100221,MASCARILLA DESCARTABLE DE 3 PLIEGUES,-,200.000,UN
53,709010100005,AGUA NATURAL,-,16.000,M3
54,709010100132,PILA AA,-,10.000,UN
55,701070100012,ESMALTE BLANCO UN1263-CL3-EM3,-,2.000,GLN
56,601040100164,LLANTA P/CARRETILLA C/CAMARA Y ARO 350x8,-,1.000,UN
57,701030400013,"CABLE ACERADO DE 3/16""",-,200.000,M
58,701030400020,CANDADO DE 30 MM.,-,4.000,UN
59,702060100454,MALACATE X 1300 LBS,-,20.000,UN
60,702060100235,HOJA DE SIERRA,-,1.000,UN
61,707010100041,LAPICERO FABER CASTELL 035 COLOR NEGRO,-,6.000,UN
62,701110200034,"PALO DE 7.00 MT X 2.5""",-,25.000,UN
63,701010800005,MANGUERA ALTA PRESION 1/4 (LANZALLAMAS),-,70.000,M
64,701080100004,ALAMBRE GALVANIZADO # 10,-,115.000,KG
65,707010100225,MICA PORTA PAPELES A4 (PAQ X 10),-,4.000,UN
66,701011000013,"ADAPTADOR PVC DE 2"" S/R",-,10.000,UN
67,702030100174,MEDIDOR DE CLORO 10PPM C/PASTILLA (KIT),-,2.000,UN
68,708010100433,DETERGENTE DETERCAL (ALCALINO LIQUIDO),-,300.000,L
69,704020100364,MASCARILLA DE TELA FACIAL 3 PLIEGUES,-,100.000,UN
70,708010100024,BOLSA NEGRA PARA BASURA DE 80LT,-,95.000,UN
71,702060100022,"ALICATE UNIVERSAL DE 8""",-,2.000,UN
72,712040100251,"TIJERA MUNDIAL 666 - 8.1/2"" P/NECROPSIA",-,2.000,UN
73,704020100367,LENTE DE SEGURIDAD TRANSPARENTE CUADRADO,-,21.000,UN
74,701110200026,"PALO DE 4.00 MT X 3""",-,45.000,UN
